createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-14 13:15:39,USA,788,2709,15141,0,"$CSCO - #Cisco Systems Inc, to Allow Customers to Defer Paying for Products, short term target 50.0 https://t.co/IBgKhjpNxv"
2020-04-14 13:02:58,,271,175,595,0,"Watchlist April 14:
$NVDA $CSCO and #Airline Sector"
2020-04-14 12:51:44,,1420,244,9319,0,Long $CSCO.... https://t.co/weqsETk76x
2020-04-14 12:45:36,"Paris, France",320,32,445,0,"$zm pump and dump , be safe. Research $goog meet, $csco WebEx ,$rng, $msft Teams numbers yourself. It’s a simple google search. You’ll see how massively overvalued CCP🇨🇳 zoom is. With investigations across the world"
2020-04-14 12:44:03,"Virginia, USA",18,199,5754,0,"$CSCO is doing the right thing!

Cisco Continues Commitment to Customers and Partners with $2.5B in Financing to Support Business Resiliency"
2020-04-14 12:34:34,"Manhattan, NY",1001,1839,1158,1,"$NLBIF Could Have Traders Seeing Double Today. Razor Thin Float, Bullish Chart, + Blockbuster News Just Released!

https://t.co/XYRaLbfY5O

$gild $shop $awk $bynd $tsla $csco $codx $regn $ba $wmt $tdoc $amzn $twtr $fb $googl $nflx $grub $sbux $zm $btc $worx $sonn $roku $jpm $jnj"
2020-04-14 12:32:22,,271,175,595,0,$CSCO Cisco Systems Inc launched a $2.5 billion financing program that lets its customers defer 95% of payments until 2021
2020-04-14 12:24:10,,267,91,474,0,"They fired the FUD canons at $ZM on full blast &amp; all they could get was a dip to the 50 day SMA.. Zoom held like the boss that it is &amp; now ready to rip to a fresh ATH.. $GOOGL was once a one-trick pony too. ZM is unquestionably best in class in a hypercritical space.

$CSCO $QQQ https://t.co/aFnyoMjrSj"
2020-04-14 12:18:37,"West Lafayette, IN",1462,160,2377,1,"RT @pennyjillstone: It's amazing what a company can do when it actually has cash $CSCO
https://t.co/DdVkZPJ4EP"
2020-04-14 12:18:26,,3307,1013,19352,259,"RT @MarkYusko: Technology evolves in a 14 year cycle around advances in computing power

‘54 - Mainframe
‘68 - Microchip
‘82 - PC
‘96 - Int…"
2020-04-14 12:17:00,,665,495,1360,1,"It's amazing what a company can do when it actually has cash $CSCO
https://t.co/DdVkZPJ4EP"
2020-04-14 12:12:07,United States,9,3123,1127,0,"$CSCO $HPE:

MarketWatch First Take: Don’t worry about your IT bills, Cisco and HPE tell corporate America:

https://t.co/D5a9n9I3BV"
2020-04-14 11:39:14,Mother Earth ,812,236,7421,5,RT @UPBOptionMil: Some of todays top stock option open interest changes 4.14.20   $F $BABA $CRM $BAC $WFC $C $DUK $RIG $CSCO $HON $FB https…
