createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-14 16:07:13,"California, USA",23,3690,7572,0,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow. $AMZN $NFLX $JNJ $CCL $MSFT $COST $GOOG $BMY $IBM $PG $BA $AAPL $MA $INTC $CVX $JPM $ABT $OXY $ACN $QCOM #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading https://t.co/5JE2nlalc3 https://t.co/RiyVH25Ipe"
2020-04-14 15:51:48,"Sioux Falls, SD",2127,7444,2585790,0,Procter &amp; Gamble $PG Receives Hold Rating from Royal Bank of Canada https://t.co/KPNp2woEZH #stocks
2020-04-14 15:26:59,United States,4,2657,102142,0,"$PG Stock Increased 3.4% to 119.89. The Largest Options Open Interest is on the 15-Jan-21 120 Call with 31,975(OI) https://t.co/0MYyzbjyaQ"
2020-04-14 14:58:17,United States,3178,4024,3307,0,"$VERB @VerbTech_Co Is painting a masterpiece 🎨
I urge you to get this company on your Stocks Worth Watching List B4 #VerbLive takes the world by storm. #VERB https://t.co/vgvMQsW63f  @GetInEarly @ipoguy 

$TLRY $ACB $CGC $COST $KR $AMZN $CVS $WBA $WMT $SSI $TGT $DG $CLW $CLX $PG https://t.co/7MehKgNUpI"
2020-04-14 14:58:01,,29585,30677,11129,0,"$VERB @VerbTech_Co Is painting a masterpiece 🎨
I urge you to get this company on your Stocks Worth Watching List B4 #VerbLive takes the world by storm. #VERB https://t.co/Tf9b8et3sy  @GetInEarly @ipoguy 

$TLRY $ACB $CGC $COST $KR $AMZN $CVS $WBA $WMT $SSI $TGT $DG $CLW $CLX $PG https://t.co/p58J3d447i"
2020-04-14 14:23:23,"Florida, USA",17,548,610844,0,Procter &amp; Gamble $PG Stock Rating Reaffirmed by Royal Bank of Canada https://t.co/Bfhl5uJf3Z
2020-04-14 14:21:37,,40,1467,1056434,0,Procter &amp; Gamble $PG Stock Rating Reaffirmed by Royal Bank of Canada https://t.co/lnzuUl8Dyh
2020-04-14 14:20:07,,9,529,477059,0,Procter &amp; Gamble $PG Stock Rating Reaffirmed by Royal Bank of Canada https://t.co/mts0janNTi
2020-04-14 14:18:55,,5,1398,1026630,0,Procter &amp; Gamble $PG Stock Rating Reaffirmed by Royal Bank of Canada https://t.co/o9El7R4oAc
2020-04-14 13:53:06,"New York, NY",80,32,101,1,"A 6.3% dividend increase for $JNJ makes it $1.01 per quarter. When investing in dividend stocks it’s tempting to chase after yields, but yield also indicates risk. 

Take a look at other Dividend Kings like $PG $HRL $CL $KO 
These companies have increased dividends 50+ years!"
2020-04-14 13:49:15,"Massachusetts, USA",259,147,5296,0,"Top picks at JPMorgan include stay-at-home beneficiaries https://t.co/BWuru78C4M $KMB, $PG, $REYN, $ELF, $CLX Great Dividend Stock BUY PG!"
2020-04-14 13:43:43,,75,5082,339816,0,50 DMA Resistance today: $MO $PG $JBHT $FAST $NVS $TTD $CDE $DUK $IART $JNCE $AVGO ... https://t.co/mnYaiRq1wk
2020-04-14 13:33:30,,12,126,36739,0,$KMB $PG $REYN - Top picks at JPMorgan include stay-at-home beneficiaries https://t.co/fA0ooQXBWq
2020-04-14 13:19:22,,6,1,14,1,RT @PersonsPlanet: We know people are binge drinking coffee in the AM / booze- wine in PM ... so the odds of a new Baby boom are staggering…
2020-04-14 13:08:44,,186,3,223,5,RT @CharlesSizemore: The “toilet paper index” held up very well in the current bear market. Both Kimberly-Clark and Procter &amp; Gamble have s…
2020-04-14 12:41:41,United States,2640,4348,119,0,"Gold Jumps $15+ per ounce on #Coronavirus #Market #inflation #Safety 

$MNKD $GWPH $MRK $BIIB $CELG $AMGN $BMY $JNJ $PFE $LLY $ABT $PG $ARNA $NVAX $VVUS $OREX $WTW $KERX $RNN $AEZS $CLDX $ACAD $CTIC $CLVS $BMRN $SRPT $ICPT $BLUE $PBYI  $CHRS"
2020-04-14 12:01:59,,1,65,14822,0,"Procter &amp; Gamble - $PG

💰 QUOTE
$PG was UP ⬆ on Mon Apr 13
Closed at 115.95 USD for a 1.13% gain from previous close
📈 📈 📈

📊 ANALYSIS
Procter &amp; Gamble should be nationalized
☭ ☭ ☭"
2020-04-14 11:50:27,,2028,210,35001,159,"RT @eWhispers: Some confirmed #earnings dates for April 

https://t.co/lObOE0dgsr 

$CHWY $WBA $NFLX $KMX $STZ $BAC $LW $JPM $F $INTC $GE $…"
2020-04-14 11:39:40,New York,109,573,5367,0,$JNJ announced a dividend increase today and people are surprised? They've increased it every year for 58 years. It's also not surprising that they beat earnings. $PG will probably do the same thing.
2020-04-14 11:21:33,"Sunnyvale, CA",793,2707,534620,0,$PG in Uptrend: RSI indicator exits oversold zone. View odds for this and other indicators: https://t.co/PzHwdvETQz #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/RqCb0UlqxQ
2020-04-14 10:33:16,Europe,353,325,5758,0,"Amazing, all things considered.

$SPY $ES_F $NQ_F $QQQ $IBB $AAPL $AMZN $NFLX $TSLA $GOOG $FB $PG $WMT $HD $SBUX $NKE $UVXY $SVXY $JPM $GS $WFC https://t.co/65l4OwDLdX"
2020-04-14 10:10:36,"Ocala, FL",372,302,6568,3,RT @stocks_sports: Earnings later in month for Public Storage $PSA . $ROKU &amp; AT&amp;T $T back on radar as well. $PG &amp; $CLX https://t.co/aLw5gcp…
2020-04-14 09:46:47,"Dagenham, United Kingdom",569,482,8537,3,RT @stocks_sports: Earnings later in month for Public Storage $PSA . $ROKU &amp; AT&amp;T $T back on radar as well. $PG &amp; $CLX https://t.co/aLw5gcp…
2020-04-14 09:44:24,"Ocala, FL",555,540,5587,3,RT @stocks_sports: Earnings later in month for Public Storage $PSA . $ROKU &amp; AT&amp;T $T back on radar as well. $PG &amp; $CLX https://t.co/aLw5gcp…
2020-04-14 09:44:03,"Ocala, FL",372,302,6568,3,Earnings later in month for Public Storage $PSA . $ROKU &amp; AT&amp;T $T back on radar as well. $PG &amp; $CLX https://t.co/aLw5gcpMAf
2020-04-14 09:20:46,"Osaka City Chuo Ward, Osaka",216,658,5415,0,"TL;DR for /biz/ #stocks of the day:
(See #TA above)

No: $NIO
Yes, soon: $SPHD, $SO, $WEN
Yes, no rush: $BAM, $PEP, $PG, $QQQ, 
Yes, later: $MMM, $O"
2020-04-14 09:16:29,"Osaka City Chuo Ward, Osaka",216,658,5415,0,"1M $PG - Proctor&amp;Gamble - Consumer Goods
Div: 2.6
Price: 115.95

PG is a great long-term hold, but it's been almost vertical/overbought for months prior to corona and was overdue for a selloff. I expect a return to the double-digits, where I'd buy and forget til retirement. https://t.co/ie02SaJZGu"
2020-04-14 08:57:36,"Osaka City Chuo Ward, Osaka",216,658,5415,0,"Below 1M charts for #stocks, /biz/ darlings edition.

$NIO, $O, $MMM, $WEN, $SO, $SPHD, $PEP, $QQQ, $BAM, $PG"
2020-04-14 06:57:44,"California, USA",23,3690,7572,0,"Monday's Top Flow in #consumer staples sector, Buy Flow and Sell Flow. $COST $PEP $MNST $KR $TSN $ADM $EL $CL $CAG $GIS $PG $PM $CVS $HRL $STZ $K $MDLZ $MKC $KMB $CPB #stocks #StockMarket #stockstowatch #StocksToTrade #stock #StockTrading #market #finance 
https://t.co/5JE2nlrW3B https://t.co/bZIZ55X5nA"
2020-04-14 05:58:58,Brussels,475,62,4034,5,RT @CharlesSizemore: The “toilet paper index” held up very well in the current bear market. Both Kimberly-Clark and Procter &amp; Gamble have s…
2020-04-14 05:45:26,,8,3447,7337,0,"$SPY Support and Resistance (Pivots) for Tue 4/14/20::

$MO $TEAM $TGT
$ERX $AMTD $LYFT
$MRK $PG $BYND 
$INTC $V $T $UNH

#stocks #pivots #markets #daytrading #watchlist #charts #IBB #ATHS #spx $spx #spy #mo #team #tgt #erx #amtd #lyft #mrk #pg #bynd #intc #v #t #Unh https://t.co/wJIU03KeSz"
2020-04-14 05:31:05,"Sioux Falls, SD",2127,7444,2585790,0,Procter &amp; Gamble $PG Set to Announce Earnings on Tuesday https://t.co/3b2GHPigr6 #stocks
2020-04-14 05:30:09,United States,35,518,525032,0,Procter &amp; Gamble $PG Set to Announce Earnings on Tuesday https://t.co/W2xfDI94Tv
2020-04-14 05:27:20,"Sioux Falls, SD",2665,5027,1651700,0,Procter &amp; Gamble $PG Set to Announce Earnings on Tuesday https://t.co/1xm3OsEdfN
2020-04-14 04:24:32,,140701,136730,2011751,3,"RT @getvolatility: Cheap put options and hedges: $AAPL puts cheaper than 83% of history, $BP 83%, $XLU 83%, $PG 83%, $ADBE 83%, $TLT 83%, $…"
2020-04-14 03:44:33,"Cleveland, Ohio",3290,11808,14511,0,"Dividend Community - Will $PG Announce their dividend tomorrow?

If you think so, we'd love to hear from you! Please vote if you think they will raise it 3%, 5%, less than 3% or keep it flat.

Also check out the article for stocks to raise the divvy! 👇
https://t.co/RlRtwNnD60"
2020-04-14 03:11:24,Orange County,973,150,11100,3,"RT @getvolatility: Cheap put options and hedges: $AAPL puts cheaper than 83% of history, $BP 83%, $XLU 83%, $PG 83%, $ADBE 83%, $TLT 83%, $…"
2020-04-14 02:49:13,,257,94,1014,0,"So Embarrassing! 

$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg tgt $kr $mcd $btc $lly $abbv $jnj $pg $intc $orcl $nflx $cscma $googl $wynn https://t.co/4e3uvT0sF9"
2020-04-14 02:38:49,"Hawaii, USA",363,10752,54583,3,"RT @getvolatility: Cheap put options and hedges: $AAPL puts cheaper than 83% of history, $BP 83%, $XLU 83%, $PG 83%, $ADBE 83%, $TLT 83%, $…"
2020-04-14 02:38:09,,304,3863,6395,3,"Cheap put options and hedges: $AAPL puts cheaper than 83% of history, $BP 83%, $XLU 83%, $PG 83%, $ADBE 83%, $TLT 83%, $XLK 83%"
2020-04-14 01:39:01,"Ahmadabad City, India",333,8,3460,0,"A Near-Perfect Portfolio - Part 2 https://t.co/rz8YPCHg4j $ADP, $AMGN, $CB, $CVX, $ED, $HQH, $JNJ, $JPC, $KO, $KYN, $MAIN, $MCD, $MO, $MSFT, $NLY, $NMZ, $NNN, $NSRGY, $NVS, $O, $PCI, $PEP, $PG, $QQQX, $STK, $T, $TLT, $TXN, $UL, $UTF, $UTG, $VTR"
2020-04-14 01:13:37,"Spring, TX",3136,8702,20723,0,"JUST UPDATED:
2020 Dividend Aristocrats List
S&amp;P 500 Companies with 25+ Consecutive Years of Dividend Increases:
https://t.co/JpNuA6bgIY 
$DOV $EMR $GPC $PG $MMM $KO $JNJ $LOW $CL $HRL $TGT $LEG $PPG $GWW $KMB $PEP $ABBV $WMT $ITW $ADM 
#dividend #aristocrats #investing #stocks https://t.co/gwDrxZBZjM"
2020-04-14 00:28:08,Venezuela,1584,540,56354,1,"RT @BERNARDCLAY9: $msft, $aapl, $baba, $fb, $v, $jnj, $wmt, $jpm, $pg, $ma, $tsm, $intc, $vz, $bac, $t, $mrk, $ko, $pfe, $dis, $csco, $nflx…"
2020-04-14 00:23:37,,257,94,1014,0,"I Didn't Get a Third Bar All Day! 

$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg tgt $kr $mcd $btc $lly $abbv $jnj $pg $intc $orcl $nflx $cscma $googl $wynn https://t.co/6GrXKjtAs7 https://t.co/VFmgSzBK5o"
2020-04-14 00:11:43,,257,94,1014,0,"Internet Service Provider Improvement, Inc.
""We Bring It To You, Conscientiously.""

$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg https://t.co/4dfZJ6IfQi"
2020-04-13 23:59:24,"Palm Beach, FL",189,188,22052,159,"RT @eWhispers: Some confirmed #earnings dates for April 

https://t.co/lObOE0dgsr 

$CHWY $WBA $NFLX $KMX $STZ $BAC $LW $JPM $F $INTC $GE $…"
2020-04-13 23:49:22,,257,94,1014,0,"How Can IT, Cloud, Peak When The Internet Service Continues To Disappoint?

$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg $intc $orcl $nflx $cscma $googl $wynn"
2020-04-13 23:35:15,,2,4547,666981,4,"RT @EmergingGrowth1: $CYDY (OTCQB: CYDY) More than 25 EINDs approved by FDA for leronlimab use in COVID-19 patients

$REGN $RGNX $BMY $LLY…"
2020-04-13 23:30:10,,257,94,1014,0,"Get  Equity Mr. @POTUS  @realDonaldTrump  
For America's Future &amp; Remember Their Stock Repurchases
$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg $ual $dal $luv https://t.co/WiEQCxTVY0"
2020-04-13 23:27:00,,177,132,1217,4,"RT @EmergingGrowth1: $CYDY (OTCQB: CYDY) More than 25 EINDs approved by FDA for leronlimab use in COVID-19 patients

$REGN $RGNX $BMY $LLY…"
2020-04-13 23:18:30,,257,94,1014,0,"Between Kudlow &amp; Fauci
I Just Don't Know But The Yes Man Lasts

$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg https://t.co/rTLn3g430v"
2020-04-13 23:15:44,,257,94,1014,0,"Fire Fauci Already!! 
Geeze Mr. @POTUS  @realDonaldTrump  

$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg https://t.co/8HX4KLrw6C"
2020-04-13 23:01:37,,257,94,1014,0,"Holy Dictator Batman! 

@POTUS  @realDonaldTrump 

$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg https://t.co/GnkOSuhZcm"
2020-04-13 22:57:49,,257,94,1014,0,"NO He Didn't! 

$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg https://t.co/bBaBYtfDfL"
2020-04-13 22:55:43,Colorado,46,511,427,1,"$msft, $aapl, $baba, $fb, $v, $jnj, $wmt, $jpm, $pg, $ma, $tsm, $intc, $vz, $bac, $t, $mrk, $ko, $pfe, $dis, $csco, $nflx, $xom, $nvda, $vcx, $nke, $crm, $bmy, $mdt,  #stocks, $a, $f #trades, #trader, #TradesAfterWork 

Education + 200 Day SMA History = https://t.co/CnvwAgKVbv https://t.co/nOw3piOX1W"
2020-04-13 22:43:36,,257,94,1014,0,"Growth ♥️

$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg https://t.co/TtJJYM69PG"
2020-04-13 22:37:23,,2,4547,666981,5,RT @CharlesSizemore: The “toilet paper index” held up very well in the current bear market. Both Kimberly-Clark and Procter &amp; Gamble have s…
2020-04-13 22:35:33,"New York, NY",2677,122883,10035,5,RT @CharlesSizemore: The “toilet paper index” held up very well in the current bear market. Both Kimberly-Clark and Procter &amp; Gamble have s…
2020-04-13 22:00:33,,257,94,1014,0,"Trump The Shark

$aapl $amzn $agn $brk $crm $cmg $v $bhc $ge $f $hlf $ibm $iep $t $ms $gs $wfc $jpm $bac $c $tst $tsla $snap $ko $pep $mnst $wmt $tgt $kr $mcd $btc $lly $abbv $jnj $pg https://t.co/XUbeOhhkkC"
2020-04-13 22:00:05,The Netherlands,750,1030,185435,1,RT @ResearchPool: $PG #Premier Gold Mines Ltd. ... Markets Rebound Too Soon?: Markets Rebound Too Soon? https://t.co/crewi1iqVM #equity #st…
2020-04-13 21:48:32,"Paris, France",4402,7805,327909,1,$PG #Premier Gold Mines Ltd. ... Markets Rebound Too Soon?: Markets Rebound Too Soon? https://t.co/crewi1iqVM #equity #stocks
