createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-09 18:27:44,,260,4933,35325,1,"$V  Visa to launch credit card offering bitcoin rewards https://t.co/FVYCdELDPM

$GBTC $BTC.X  $20K?

Users will get credited as much as 10% of cash purchases made with the co-branded credit card in bitcoin.

For Visa, it's a turnaround from its original stance on cryptocurrency."
2020-04-09 18:04:04,,140686,136727,2012034,5,"RT @OpenOutcrier: $V Visa Backs New Bitcoin Rewards Card From Lightning-Friendly Fold - CoinTelegraph

(I'll take headlines I would have tr…"
2020-04-09 17:58:12,"Miami, FL",359,806,49914,5,"RT @OpenOutcrier: $V Visa Backs New Bitcoin Rewards Card From Lightning-Friendly Fold - CoinTelegraph

(I'll take headlines I would have tr…"
2020-04-09 17:55:36,"Chicago, IL",510,50076,130772,5,"$V Visa Backs New Bitcoin Rewards Card From Lightning-Friendly Fold - CoinTelegraph

(I'll take headlines I would have traded in 2018 for $1,000 Alex)

https://t.co/I30194onq6"
2020-04-09 17:45:43,"District of Columbia, USA",19,18,514,0,Short $V 174.5
2020-04-09 17:37:48,"New York, USA",64,50,233,0,"Just a lame video about lame blue chips that will make you wealthy $SPY $QQQ $COST $V $AAPL $MSFT

https://t.co/fcZpny0X1H"
2020-04-09 17:35:50,,431,7299,16463,0,"$V Teams With Startup Fold for Bitcoin Rewards on New Card

“People are not interested in spending Bitcoin right now, but are interested in accumulating it”

Interesting, almost like a automatic savings account ""digital gold"" 

https://t.co/fX6Zkl0GTo https://t.co/X0cO6WIIE6"
2020-04-09 17:33:53,"San Francisco, CA",439,160,3282,0,"I doubt they, $V $MA, raise their fees on merchants this year.  Small Business has enough on their plates ""today."" $SQ #SBA 

https://t.co/CaKBXTyPrB"
2020-04-09 17:27:10,Miami / Mexico / Spain,1207,34,503,2,RT @MarketCurrents: $V - Visa to launch credit card offering bitcoin rewards https://t.co/cxauaVjFgY
2020-04-09 17:20:24,,544,495,931,2,RT @MarketCurrents: $V - Visa to launch credit card offering bitcoin rewards https://t.co/cxauaVjFgY
2020-04-09 17:19:22,"Colorado Springs, CO",3419,5371,3904,0,"This 180 degree pivot by Visa is ginormous.
$V - Visa to launch credit card offering bitcoin rewards https://t.co/SZFcheG7HE"
2020-04-09 17:17:50,New York,1,46902,759241,2,$V - Visa to launch credit card offering bitcoin rewards https://t.co/cxauaVjFgY
2020-04-09 17:16:00,,148,48,387,0,$V is a screaming buy challenging prior ceiling with a V-shape recovery looking to get back into the channel. Take a look I circled prior resistance level and soon that will be support . https://t.co/hZPrDGdxU9
2020-04-09 17:05:07,nyc,1223,668,36503,0,$V can not buy an up tick red in a 70 handle green mkt
