createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-15 15:03:29,United States,9,3160,1346,0,"$CMCSA $AAPL $DIS $NFLX:

Comcast (CMCSA) Makes Peacock Free to Xfinity X1, Flex Users:

https://t.co/ezCvKkKFAG"
2020-04-15 15:02:39,"California, USA",284,1342,9142,0,On $dis you can play it 2 ways 1) ride it out 2) sell and roll into the following week 5/1 - I sold a bit at 102s and will roll those into the 5/1 100 puts
2020-04-15 15:01:14,"California, USA",9171,8348,225256,1,RT @aaaamhim: $LLLI UNUSUAL volume.  Defense company going into #CORONAVIRUS mask production. NEWS OUT THIS MORNING. UNKNOWN! $AYTU $LLIT $…
2020-04-15 14:59:43,Nashville TN,410,133,1449,0,"Many asking if there is a website w/ details. Here you go!
https://t.co/mPa28sdJMw
#medical #medicalaesthetics #aesthetics #botox #juvederm #dermatology #medispa #injectables #amspa #coolsculpt #marketing #google #Nashville $ntflx $btc $f $msft $amzn $tsla $aapl $goog $twtr $dis https://t.co/oG5cROi9Bq"
2020-04-15 14:57:20,,72,215,34398,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 14:56:51,,30,413,32428,0,"If $DIS was just movies, Disney+, and parks it would be one of my favorite investments, unfortunately, ESPN, Hulu, and the FOX deal debt come with it."
2020-04-15 14:56:27,Seattlite in exile in LA,39,253,73749,2,RT @RichLightShed: Disney’s unique ability to monetize its IP into so many other aspects of its business also becomes its critical vulnerab…
2020-04-15 14:54:08,,67,24,374,0,$DIS strong bounce
2020-04-15 14:53:37,One Day Trial ,75,2258,3753,0,$DIS im out
2020-04-15 14:52:45,"Toronto, Ontario",629,155,12487,0,@Duckingmoney where do we so $dis going today? Thanks!
2020-04-15 14:51:10,,63,22,3773,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 14:50:17,,174,79,4263,1,"$XOM $CVX are the next $RIG $CHK. $WTI is now below $20. Whos traveling and/or driving unless it is essential. $DIS is requesting a bailout for its cruise and themepark.....really? Even with theme parks reopening, traffic will be lite
$SPY $SPX $MLCO $BA $CCL $WYNN $LVS $JPM $GS"
2020-04-15 14:50:16,,30,413,32428,0,"I’m still a long term $NFLX bull, and think $DIS buying FOX was an unnecessary waste of money, but at these price points, I’d rather invest in $DIS."
2020-04-15 14:50:08,,756,1321,4113,2,"RT @TSOH_Investing: $DIS Valuation, Park 2: Intro to Media and DTC

Shout out (again!) to @FrancoOlivera for his help

https://t.co/kEDAqJG…"
2020-04-15 14:48:51,Seattlite in exile in LA,39,253,73749,1,RT @RichLightShed: Disney's Unique Vulnerability to #COVID19 Should Keep Investors Away and We are NOT Talking About its Theme Park Exposur…
2020-04-15 14:48:40,"Georgia, USA",1072,7397,8307,2,"$DIS Valuation, Park 2: Intro to Media and DTC

Shout out (again!) to @FrancoOlivera for his help

https://t.co/kEDAqJG24I https://t.co/dAsCwdtgzq"
2020-04-15 14:48:40,,30,413,32428,0,"I was a $NFLX bull at $275 and a $DIS bear at $150, things have changed. If you’re argument for $NFLX centers on coronavirus you’re living in the past, meanwhile $DIS WILL be back up and running in the not too distant future."
2020-04-15 14:48:03,"Baltimore, MD",389,198,2993,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 14:46:46,,174,79,4263,0,"I have too much shorts so I covered $SPY shorts from yesterday but still SHORT and STRONG on $BA $WYNN $LVS $XOM $CVX $MLCO $DIS $CCL $WTI. 
There are hardly any gamblers visiting #macau, looking forward to $WYNN $LVS $MLCO earnings. 

$SPX $JPM $GS $CAT"
2020-04-15 14:44:44,,737,87,1987,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 14:43:40,"NYC, NJ, Philly",32,8671,16801,0,$SPY could be the beginning of a medium term sector rotation $QQQ? $GLD $TLT $DIS #economists #stocks https://t.co/coAcuBRgps
2020-04-15 14:34:42,,22,17,422,0,Market thinks Netflix is worth much more than Disney. Just look at the catalog please. $nflx $dis
2020-04-15 14:34:37,,5,3,145,0,Last year November and December all the analysts from $GS $BAC $JPM said $Dis gonna kill $nflx lmao now they are pumping $nflx. Fucking a holes
2020-04-15 14:34:23,,2172,1015,250400,0,Comcast Launches a Slimmed-Down Peacock This Week @themotleyfool #stocks $CMCSA $DIS $NFLX $ROKU https://t.co/eFY7opi7NY
2020-04-15 14:33:58,,310,121,2245,0,Flipped early this am my short term plays from yesterday $CCL puts and $PTON calls. Added a little $DIS today and now looking at $CCL calls
2020-04-15 14:33:50,Nashville TN,410,133,1449,2,"RT @CampbellMkting: DM me for details. Limited to 50 practices
#aesthetics #botox #juvederm #dermatology #medispa #injectables #emsculpt #c…"
2020-04-15 14:33:47,Nashville TN,410,133,1449,3,"RT @CampbellMkting: Bump for the afternoon crowd. DM me for details
#aesthetics #botox #juvederm #dermatology #medispa #injectables #emscul…"
2020-04-15 14:33:45,"Germantown, Tennessee",11820,12526,29402,0,"#assets - most active options Wednesday - $AAPL $AMD $AMZN $T $AAL $TSLA $BAC $MSFT $AMRN $NFLX $ABT $ACB $BA $DAL $JPM $SPCE $UAL $XOM $ET $DIS $C $FB $NVDA $OXY $WFC $GE $CCL $AMC $ROKU $TWTR $ABBV $F $CZR $AMGN $BABA $SQ $UBER $ZM $GME $AA $MU $WMT 

https://t.co/boldYy7XEF"
2020-04-15 14:33:44,Nashville TN,410,133,1449,2,"RT @CampbellMkting: #aesthetics #botox #juvederm #dermatology #medispa #injectables #emsculpt #coolsculpt #COSMETICS 
#marketing #google #S…"
2020-04-15 14:32:35,Dallas & Hollywood,170,3364,34195,0,"$NFLX insane move the last few days, I left entirely too much on the table here. 

$ROKU following

$DIS I'm surprised it's not trending."
2020-04-15 14:32:12,United States,194,7749,72296,0,The second article in a series about The Walt Disney Company https://t.co/jMWVDMQ82N  $DIS https://t.co/NfBwWpO4UK
2020-04-15 14:31:52,One Day Trial ,75,2258,3753,0,"$DIS SHORT $102.98

Stops: $103.75
First target: $102
Second Target: $101.25 https://t.co/n2lAKaX2qW"
2020-04-15 14:31:48,Chile,6810,17786,155510,2,RT @RichLightShed: Disney’s unique ability to monetize its IP into so many other aspects of its business also becomes its critical vulnerab…
2020-04-15 14:31:00,"Sydney, Australia",39,9,269,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 14:29:31,NYC,2545,33814,37669,2,"Disney’s unique ability to monetize its IP into so many other aspects of its business also becomes its critical vulnerability during and after #COVID19...earnings power will be significantly reduced from how investors think about ""normalized earnings"" $DIS
https://t.co/jHpXI9Rf7F https://t.co/gzSw4Utr96"
2020-04-15 14:29:05,,2172,1015,250400,0,"Forget Amazon, Roku Is a Better Growth Stock @themotleyfool #stocks $ROKU $AMZN $NFLX $DIS https://t.co/FgoLAcE2Qv"
2020-04-15 14:26:43,,31,0,75,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 14:25:18,7th Generation Texan  ,5834,23977,10509,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 14:21:11,"Miami, FL",359,806,49915,3,"RT @CheddarFlow: $DIS unusual put sweep

778 April(24) 104 puts opened for $4.09. $318K premium. 242 OI"
2020-04-15 14:19:27,San Francisco,127,8996,14707,3,"$DIS unusual put sweep

778 April(24) 104 puts opened for $4.09. $318K premium. 242 OI"
2020-04-15 14:18:42,"Westlake Hills, Austin, TX",769,123,5810,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 14:18:37,"New York, USA",257,420,6846,0,$DIS APR 24 $104 puts 778 opening at $4.10
2020-04-15 14:18:31,"Manhattan, NY",531,384,3231,0,"I always said from the beginning $nflx would win the streaming war.

Reed Hastings focus has always been content and that’s all consumers care about. Nflx has the best content.

#nflx #investing $dis #hbo #streamingwar"
2020-04-15 14:18:13,,540,128,1799,0,"US stock don't make any sense at the moment. 
$amzn $nflx $dis $tsla $aapl $bynd $roku $lyft $uber"
2020-04-15 14:10:44,,188,103,825,0,"The Motley Fool BEST BUYS just came out! https://t.co/LZaPjWocOR

$FB $AMZN $AMD $NFLX $DIS $TWTR $AAPL 
#stocks #investing #passiveincome https://t.co/qQlZcsCJC6"
2020-04-15 14:07:14,"Denver, CO",2442,1436,865,0,$DIS getting close https://t.co/ZKDl1w2xEN
2020-04-15 14:06:40,,39782,36685,202566,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 14:05:41,NYC,706,5902,125922,0,$DIS against 200wma in a downtrend. yuck
2020-04-15 14:03:47,,3048,1212,14702,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 14:02:38,Washington State,119,1460,12947,2,"RT @TradeInTheZone: Disney borrows $7 billion 3 weeks ago. 

$5 billion more yesterday. 

Asks ESPN top talent to take 15% pay cut. 

$DIS…"
2020-04-15 14:01:33,Canada,658,2340,46266,2,"RT @TradeInTheZone: Disney borrows $7 billion 3 weeks ago. 

$5 billion more yesterday. 

Asks ESPN top talent to take 15% pay cut. 

$DIS…"
2020-04-15 13:57:30,,769,4277,34087,2,"Disney borrows $7 billion 3 weeks ago. 

$5 billion more yesterday. 

Asks ESPN top talent to take 15% pay cut. 

$DIS has a big brand but their businesses are in trouble. 

Parks, movies, Broadway shows, Cruises, live sports advertising, cord cutting ESPN."
2020-04-15 13:57:08,,1,9,97,0,4/15/2020 Stock Watchlist : $DAL $BAC $F $OXY $APHA $JBLU $M $RCL $JPM $BA $XOM $UBER $DIS $PLAY $CVA $TRTX
2020-04-15 13:56:36,,42,143,3691,0,$DIS those  $110 calls are in my 👁 sight
2020-04-15 13:54:28,"Toronto, Ontario",462,7716,49371,0,$DIS - sold the 100s putting me in a net credit on 103/100P spread https://t.co/z29gfXqtrE
2020-04-15 13:49:58,United States,14,19,2071,1,RT @shoprecord: $amzn and $wmt r different. $amzn makes profit from #AWS almost exclusively. $wmt makes profit by its own merchandise. $amz…
2020-04-15 13:47:56,NYC,2545,33814,37669,1,"Disney's Unique Vulnerability to #COVID19 Should Keep Investors Away and We are NOT Talking About its Theme Park Exposure 
$DIS 
https://t.co/jHpXI9Rf7F"
2020-04-15 13:43:42,"Leeds, England",107,323,31962,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 13:40:07,"Chicago, USA",191,11114,94937,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 13:39:14,,2308,832,9828,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 13:24:59,,1807,962,23109,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 13:24:19,,425,196,54960,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 13:21:16,,6928,6528,14178,0,#gap down #coronavirus $es_f $AAPL #daytrading #marketprofile #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f https://t.co/9AZrISJrGo
2020-04-15 13:21:00,"Michigan, US",65,1995,2280,0,Disney $DIS bear flag setup. Watching for breaks below $103 and $100 thereafter. https://t.co/QkQMkmU2Pm
2020-04-15 13:20:27,,136,84,149,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
2020-04-15 13:20:12,"Florida, USA",7453,10008,1089,0,"InnerScope Hearing ( $INND) To Launch Hearing Loss Information Centers In Kiosks At 4,618 Walmart Locations Nationwide

#stocks #potstocks #pennystocks
$AEO $AMZN $ANF $COLM $CROX $DIS $DDS $DKS $DLA $FOSL $T $LEVI $LB $LULU $NIKE $ROST $SKX $SSI $TJ $BYND
https://t.co/h1HUEa4hVi"
2020-04-15 13:20:01,,63,115,302,0,"$APHA ""Aphria defies pot sector trend by posting profits"" 🚀💯🌕

https://t.co/KDypXap5bv

$SPY $QQQ $IWM $VIX $VXX $CGC $TSLA $SPCE $AAPL $MFST $AMZN $PTON $NFLX $GOOG $UBER $DIS $TWTR $ROKU  $BABA $SHOP $XOM $DIS $GLD $JNUG $NUGT $BYND $TLRY $USO $ACB $HEXO"
2020-04-15 13:17:21,"Miami, FL",716,1017,14394,0,@mannyxf Going all in on $DIS calls
2020-04-15 13:13:15,,63,115,302,0,"$APHA Aphria earnings SHORT SQUEEZE. Last year $OGI reported, they went +30% after hours and +55% intraday! 🚀

$SPY $QQQ $IWM $VIX $VXX $CGC $TSLA $SPCE $AAPL $MFST $AMZN $PTON $NFLX $GOOG $UBER $DIS $TWTR $ROKU  $BABA $SHOP $XOM $DIS $GLD $JNUG $NUGT $BYND $TLRY $USO $ACB $HEXO https://t.co/xX5zgzxsMc"
2020-04-15 13:10:54,,44,31,594,0,@Duckingmoney How low can $DIS go without a market push? $95? Would like for long term
2020-04-15 13:09:07,FREE Options Trading Manual 👉,316,944,1834,0,Premarket Insight 15-04-20 | Conviction Needs Courage | $spy $aapl $zm $gild $tlt $gld $msft $nflx $amzn $uso $xle $ccl $mcd $wynn $wmt $sbux $dal $cost $play $dis $iwm $qqq $docu $tdoc https://t.co/naDq10Aa02
2020-04-15 13:08:27,"Toronto, Ontario",462,7716,49371,0,"Watch $DIS as key signal now - 

Starting with containment of 104’ish"
2020-04-15 13:08:16,,18,196,426,0,"Intense red on the US Stocks Pre-Market

$AAL $AA $AAPL $AMZN $CSCO $DIS $FB $GOOG $INTC $JPM $KO $MCD $MSFT $NFLX $PFE $X https://t.co/enkkS6ZAVr"
2020-04-15 13:06:00,,174,10,202,1165,"RT @NorthmanTrader: This is the greatest market ever.
You can furlough your entire workforce of 46,000 &amp; pay them nothing while just keepin…"
