createdAt,location,following,followers,totaltweets,retweetcount,text
2020-04-14 22:27:02,,257,94,1026,0,"The Commercial Airplanes Are Back In The Air Over My House.

$aapl $amzn $agn $brk $bhc $ba $cat $f $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $yelp $grub $ko $ibm $pep $mnst $cat $unh $teva $pfe $dal $ual $luv"
2020-04-14 21:50:51,,346,98,251,4,RT @bluff_capital: $HD $LOW  ‘There is nothing essential about mulch’: Home Depot and Lowe’s employees say spring foot traffic remains high…
2020-04-14 21:31:18,The Cloud,58,1225,803,0,$JBHT moved assets in Q1 to meet a 21% increase in demand for home improvement goods; read through- $HD and $LOW  #StockMarket
2020-04-14 20:52:16,,19,95,208,0,https://t.co/7UvD0yIpTD After 4/13 massive 400% alert on $AMZN we cooled off a bit! Todays Alerts! $XOM $GOOGL $MGM $APA $AAL $ALGN $MSFT $F $UAA $SE $SFIX $XLF $CCL $XAN $NYMT $BABA $MCD $LOW $HD $V $MA $WMT $SNAP $GM $F $GLD $SLV $JNUG $NUGT $MU $AMD $NVDA $TSLA $GOOG $KO $C https://t.co/UeCcH47MgF
2020-04-14 20:25:38,,44,34,69,0,"Top 3 day trade ideas posted 4/14/2020

9:33 AM: $HD Apr-17 200 Calls { 101% }

9:33 AM: $PINS Apr-17 17 Calls { 97% }

9:33 AM: $CVS Apr-17 60 Calls { 77% }

#investing #market #stocks #growth #growthhack #investingtips #crypto #options

Link in bio to join"
2020-04-14 20:22:10,"Arizona, USA",92,38,401,0,Sold recently $HD $AMC $MO $F sold calls on $XOM expire May 1st nice premium. Averaged down in $COP $BA bought $WFC Gold has done its job! Will update portfolio soon with prices! https://t.co/ONFdR9zgdg
2020-04-14 20:21:22,"New York, NY",42,19,557,0,"@jimcramer Still planting this season, Jim? I’d imagine a surge in gardening supplies could propose a buying opportunity for $HD. My own garden = one less trip to the grocery store"
2020-04-14 20:11:24,15 Years Online - 90+% Avg Gain,58,1434,3283,0,".
Another DOUBLE TODAY - RVP
Picked at $1.19, hit $2.39 today!

https://t.co/JX4QNct8lt         
Unbiased Stock Picks
Our 15th Anniversary

$CRON $CGC $RLLCF $T #STOCKPICKS $TGT $ARAV $PDD $CGIX $DFFN $URBN $HD $KSS $MYOV $crsp https://t.co/vHoXiiDpNK"
2020-04-14 19:50:40,,126,2123,15406,0,$hd I sold the rest of 205c &amp; 210c.
2020-04-14 19:46:38,,257,94,1026,0,"#Pepsico CFO Said This But Q1 Earnings Estimates Have Been Lowered. We'll See! 

$aapl $amzn $agn $brk $bhc $ba $cat $f $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $yelp $grub $ko $ibm $pep $mnst $cat $unh $teva $pfe https://t.co/qAmC0sR2I3"
2020-04-14 19:36:09,"Vaughan, Ontario",40,56,235,0,"Capital Market Laboratories - $HD options backtest from CML TradeMachine https://t.co/QXD7T3LSIc via @CMLviz
$HD ALERT TODAY"
2020-04-14 19:33:57,,126,2123,15406,0,"Well, Im done for the day. Huge baggers with $hd $nvda and a 60% w/ $googl. Bad part of the afternoon $ba, took 10K. I will get that back on BA, not done there. I have my 160 &amp; 170, but they aren't worth much so let them ride! See ya later with charts!"
2020-04-14 19:30:41,,6319,10064,3849,0,"The Dow has soared almost 500 points this afternoon. The biggest contributors to the Dow's surge are $AAPL, $JNJ, $MSFT, $HD and $PG all of which are up more than 4% just 30 minutes before the close.
#YouCanTrade #MarketNews #coronavirus"
2020-04-14 19:23:05,,257,94,1026,0,"It's On Now! 

$aapl $amzn $agn $brk $bhc $ba $cat $f $ge $gm $hlf $iep $crm $cmg $googl $jnj $wfc $bac $ms $gs $jpm $c $cs $msft $nflx $fb $tst $qsr $hd $tsla $yelp $grub $ko $ibm $pep $mnst $cat $unh $teva $pfe https://t.co/1pkX3nLF4k"
